twitter_id,Content
1394940913030467585,"@MonitorPolit Nie jestem antyszczepionkowcem ogółem. Szczepienia na covid są niesprawdzone. Uważam, że każdy powinien mieć prawo się na nie decydować, bądź nie. Bez miekkich form przymusu, typu ograniczenie swobody korzystania z basenu.
Jesli beda bezpieczne moga nawet stac sie obowiazkowe."
1394934295031173122,"""Jeśli Europejska Agencja Leków dopuści szczepionki przeciw COVID-19 dla dzieci od 12. roku życia, 'pewnie będziemy chcieli skorzystać z możliwości' rozszerzenia akcji szczepień na osoby w wieku 12-15 lat - zadeklarował (...) Michał Dworczyk"". https://t.co/F32J2RCufZ"
1394926480229126148,"Do wszystkich pytających o greckie wakacje i konieczność negatywnego testu PCR: od teraz, jeśli przechorowałes/as COVID-19 w ciągu ostatnich 9 miesięcy, nie trzeba negatywnego testu, wystarczy zaświadczenie o byciu ozdrowiencem przetłumaczone na język angielski :-)"
1394921156633796608,"Nowa szczepionka na COVID-19? ""Jeśli EMA ją zarejestruje, to będzie dostępna w Polsce"" https://t.co/5IWMHxLm23"
1394907669136347144,"Koleżanka była z 12-letnim synem u endokrynologa. Chłopak ma niedoczynność tarczycy i uczulony jest na formaldehyd. Zapytała lekarza czy, jeśli dzieci będą szczepione na covid, to czy powinni z tego skorzystać. Lekarz zapewnił, że nie widzi przeciwwskazań i powiedział, że tak🤦‍♀️"
1394906200777625600,"@pisorgpl @PolskieRadio24 Kaczyński: ""Żaden program społeczny nie będzie realny, jeśli nie będzie stała za nim mocna gospodarka."" - dlatego przez ostatni rok z taką gorliwością niszczyliście gospodarkę i zadłużaliście kraj? A wszystko pod przykrywką walki z grypą która teraz nazywa się covid-19!"
1394890438075723776,"@RrMaciej @Alagod1Alicja Ostatnio naukowcy z San Diego udowodnili, że Covid to choroba naczyniowa i wywołuje ją właśnie spike protein, jedno z 4 białek w SARS-CoV-2. No to zastanów się co się dzieje jeśli preparat mRNA powoduje tworzenie go w organizmie. Jak to potem wyłączyć?"
1394888164293087232,@SebLodz @MicSzk1990 @Aneta01546238 @MarcinRola89 Jeśli ktoś zadaje pytania i jest sceptyczny jest anty?Jeżeli suma śmierci na COVID + współistniejące jest 70 tysięcy w skali 38 milionów to?W tym samym czasie mamy prócz 70 tysięcy na covid 140 tysięcy zmarłych osób przez brak możliwości dostępu do lekarzy specjalistów.Fajnie.
1394777217482338310,"W #Katedra covid zabija.
Lepiej nie wchodzić.
Wiedz że jeśli kapłan robi za urzędnika SSanepid to coś jest mocno nie tak. https://t.co/QcVcQQCfoP"
1394756939754745859,"Jeśli pacjent umiera po szczepieniu Covid, była to śmierć naturalna. W przypadku zgonów koronowych różnicuje się mniej precyzyjnie"
1394749760414887938,@kontrargumenta1 @IckxMartin @klimasara_j A co ze zgonami / zachorowaniami? Dalej na poziomie 0.0%?  Zrozum mam to w dupie czy się zaszczepisz czy nie. Jeśli cię dopadnie to siedz w domu i bierz ibuprom albo folie aluminiowa na głowę załóż 🤷‍♂️ i dalej pisz do ostatnich dni ze covid nie istnieje.
1394748799621472262,"Nie miałbym żadnych oporów ,by przeforsować w parlamencie zasadę ,że od danego ustalonego dnia, jeśli ktoś nie będzie zaszczepiony ,ponosi koszty leczenia na Covid
Szczepionka jest dostępna bezpłatnie i nie widzę powodu ,by chronić to ""religijne"" towarzystwo płaskoziemców"
1394743300373032960,"@genowefa265 @patka0091 @Klyzwa @kosik_md A tak zapewne mam oglądać filmiki na yt koniecznie z żółtymi napisami. Proszę też rozjerzec się , a nie bzdury pisać o 2/3 dzieci i ich rodzicach, którzy przechorowali Covid w lutym 2020. Mielibyście HIT. Jeśli pani wie co to znaczy."
1394735371594969089,"@klimasara_j Jakim prawem chcesz decydować o własności prywatnej np restauratorów? Skoro zabije takich ludzi Covid lub głupota (jak się przenosi?) to poczekaj aż oni umrą i problem z głowy. Jeśli szczepionka chroni to o co wam chodzi a jeśli nie, to po co się szczepicie?"
1394732506537201664,"@ArturStelmasiak @adas_torun @czesio_sl @ZielonyPit @KiraCzarczynska @angeliquedeberg @MrB_PL @ledwoniestyczna @lpietrzak20 @Bis1Tsoda @pstragowski @KludkowskaM @niedakh @BartekMaa @OsieckaNguyet @Grzegorz_Red Jeśli do mnie piszesz, @ArturStelmasiak to odpowiem krótko. Nie znamy długofalowych skutków Covid ani u dorosłych ani u dzieci. To jest choroba wielonarządowa. Nie potrafimy ocenić stopnia uszkodzeń ani możliwości regeneracji organizmu po chorobie. Dopiero się tego uczymy."
1394716368323457029,"@klimasara_j I druga sprawa ja miałem c19 i najgroźniejszym objawem była, dosłownie.. nuda. Jeśli jesteś młoda, zdrowa to naprawdę większym ryzykiem jest szczepionka niż sam covid tym bardziej że to nie tego rodzaju wybór bo pomimo szczepienia i tak możesz się zakazić.. ale i tak już za późno"
1394714939235971074,"""Włączenie drużyny z Lwowa do PlusLigi nic nas nie kosztuje. Jeśli sytuacja związana z COVID-19 na to pozwoli, a kluby nie będą miały nic przeciwko wyjazdowi na Ukrainę, to ryzykujmy. Warto. Będę trzymał kciuki i będę się temu wszystkiemu bacznie przyglądał."" ~ ŁK.

#podsiatka"
1394713529773592581,"@kosik_md @PBasiukiewicz @OILWarszawa @NaczelnaL @MBulsa @mikolaj_kam @m_sutkowski @Radziwill_K W takim razie jesli na covid tak i inne zakazne , wiec na grype tez powinny byc obowiazkowe"
1394696608760180738,"Jeśli następnej jesieni nadejdzie następna fala #Covid, i obwinią niezaszczepionych za hospitalizacje i zgony, 
🤔to my ich obwinimy za nowe warianty."
1394694069742309378,@harrycopter5 Jeśli jest 11 tys to pewnie połowa z uwagi na covid. Lepiej dać mniej niż potem połowę wywalić
1394693548147187718,"@Ewa20178256 @Ryszard39144183 Jeśli producent nie wie czy te szczepionki są skuteczne i bezpieczne(faza badań klinicznych zakończy sie dopiero w grudniu 2023r.)to skąd Premier wie, że wyszczepienie 70% społeczeństwa spowoduje ograniczenie zachorowalności na Covid-19??"
1394684892496138241,"@KotulaKat Przez 8 miesięcy rodzice mieli covid czy też Pani permanentnie chorowała ? Jeśli nie to nie świadczy o Pani najlepiej, że nie odwiedzała Pani rodziców."
1394670351838289921,"Wychodzi na to, że skorygowane roczne ryzyko zgonu z powodu COVID-19 (0,002%) jest 8,5-KROTNIE MNIEJSZE niż roczne ryzyko zgonu z powodu wypadku drogowego (0,017%).

Nieśmiało zapytam:

Jeśli boisz się śmierci z powodu COVID-19 to dlaczego nie jesteś amaksofobem?"
1394668983652061188,"@MKacymirow @Daniel_Zet_I A było to bez kontekstu?Maćku,ja jestem sceptykiem,Ty, imo, entuzjastą modelu walki z covid,a w każdym razie pełen jesteś zrozumienia. Wzajemna krytyka poglądów to jednak(imo)nie to samo co nazywanie kogoś szurem, jeśli jednak od krytyki wolisz bezkrytyczne 👏🏻 to fakt,nie ze mną."
1394664913398796296,"@Bob_Gedron @m_sutkowski @PBasiukiewicz @drhalat @J_Pospieszalski Ten gość niech najpierw przeczyta ulotki szczepionek przeciw COVID. Poza tym, opinia eksperta (jeśli w ogóle nim jest) jest na samym dole hierarchii dowodu naukowego w medycynie."
1394656572798869512,"Nie rozumiem tych anty. Bliska osoba leży tydzień pod respiratorem na covid. Wprowadzona w stan śpiączki farmakologicznej. 70% zajętych. Zle rokowania. Jeśli nie dla siebie, to niech pomyśla o innych. W końcu to ich ""dewiza"", a jakoś nie widać zwyklej ludzkiej  solidarności"
1394651633460686851,@jagielski_kamil @klimasara_j Całe szczęście jeśli wprowadzą paszporty covid - owe to się nie spotkamy.
1394645367929688077,"@Arachnidualny Ponieważ szczepionka nie chroni w 100% przed zakażeniem, tylko częściowo. Natomiast jeśli ktoś już się zakazi to szczepionka gwarantuje znaczną ochronę przed ciężkim przebiegiem choroby. Nikt nie mówi, że po zaszczepieniu na COVID-19 nie można zapaść na tę chorobę."
1394639761059586058,"@GrzelinskMa To fantastycznie, że znów będziesz mogła działać👍😀Bardzo się cieszę😘🍀🐞🌻🌼🌺🌸Zaczynam nieśmiało wierzyć, że wracamy do normalności(jeśli chodzi o covid rzecz jasna)🍀☀🍀"
1394633065125777416,"@lakomka_02 jak by byłą w tym crossoverze to pewnie, ale legdny to raz są raz nie, a teraz juz miały być mniejsze crossovery i częściej tylko no ten covid, najlepsza jeśli by była zaproszona to jest supergirl, ta to całe zycie dowdzi ekipą"
1394632936662654976,Jeśli nic złego się nie wydarzy to już za 3 dni zobaczę się z moimi rodzicami których nie widziałam od ponad 8 miesięcy przez Covid 19. Trzymajcie kciuki.
1394629964763439106,"@leciwqlki @MSkorupka Nie manipuluj. Jeśli zachorujesz na Covid będą osłabionym przez operację wyrostka robaczkowego czy przepukliny to umarłeś na przepuklinę? W moim bloku 100% zgonów to ludzie, którzy mieli choroby towarzyszące ale jeden śmigał codziennie na rowerze a drugi z kosiarką po trawnikach"
1394611214949437442,"usia jest seksi i wlasnie sie szczepi na covid, jesli chcecie byc tak seksi jak usia to musicie tez sie zaszczepic"
1394595723740651520,"@MikolajOstapiuk @OrdoMedicus Wiem, że to może być trudne, ale jeśli użyje się logiki, to z podanych danych wynika, że w Houston, San Antonio i Dallas w podanym okresie było 0 zgonów z powodu Covid. W Nowym Jorku 39. Rings the bell?"
1394595565292371977,Oglądam sprawdzam jak na który wziął szczepionkę i pielęgniarka mówi jeśli weźmiesz szczepionkę to możesz poczuć się jak byś miał grypę to Covid podobno straszniejszy niż grupa szkoda tylko że na grypę w tamtym roku zmarło 70 tysięcy ludzi a na covid tysiąc @wolosik @K_Stanowski
1394591262414606337,"@PBasiukiewicz @OILWarszawa @NaczelnaL @kosik_md @MBulsa @mikolaj_kam @m_sutkowski @Radziwill_K Jeśli nie przeszli Covid to może tak, ale najwcześniej za rok"
1394556719905349641,"@elzenberg1 Na nic się zdadzą zmiany jeśli lekarze nie zechcą wykonywać swoich podstawowych obowiązków.
Covid obnażył niektórych lekarzy..."
1394553988893315072,"@Zamaloznakow @MarcinRola89 @klimasara_j Rzeczywiście nie wiemy, na to jednak potrzeba czasu, 2-3 lat co najmniej, jeśli chodzi o efekty długofalowe. Wiemy natomiast jaki jest efekt nazwijmy to krótkofalowy w UK, czy Izraelu. Wiemy też jakie skutki na świecie przyniósł covid."
1394514973058080769,@KariBednari @oparka_wojciech @HanSom007 Chwileczkę jeśli ktoś jest niewierzący to raczej trudno by nie zależało mu na tym być żyć długo w zdrowiu ? A i wieku katolików nie chce nagle stać się inwalidami a znam młode os po covid które usłyszały że biegać to już raczej nie będą
1394437250168070146,"@zwiebelowelove Weź ja to przez ten covid time to kurde mam szybkość żółwia, jeśli nie ślimaka i ja bym tylko leżała i sobie coś wyobrażała, a skupić to ja się na niczym nie mogę"
1394414346160181250,"@MarekeN5 @lukaj01 @Mateusz_lski @PolskaPolicja To to słyszałem. Covidowcy pozabieral miejsca w szpitalach ludziom bez covid. Warto tu wspomnieć, że przeciętny czas hospitalizacji przed pandemią wynosił niecałe 4 dni, a dla covidowych to jest ponad 16 dni, jeśli dobrze pamiętam."
1394401808873836550,"@Czarek11646359 Ostatnie pytanie matematyczne ;-)  Jeśli Zielona Góra ma ok. 140 tys. mieszkańców, to znaczy, że statystycznie do szpitala trafia dziś w niej z powodu covid niespełna 0,4 pacjenta?"
1394397967977701379,"Absurdy #sanitaryzm u:

Nie chorowałeś na COVID i nie szczepiłeś się ? Obok Ciebie ok 60% osób ma odporność (i rośnie). Prawdopodobieństwo, że kogoś zarazisz jeśli nie masz cech infekcji jest bardzo niskie.

Mimo to musisz nosić maskę."
1394375024551862273,"@KariBednari @MayGrazyna @Gosc_Niedzielny Ile z tych doniesień jest potwierdzonych? A nawet JEŚLI (co na bank nie jest prawdą) wszystkie by były, to na 15 mln dawek ile w Polsce umarło? Na covid 71 tys. przy mniejszej liczbie zarażonych, a nie mówię tu o osobach walczących z powikłaniami..."
1394364838390996998,"@Fifon58578686 @Gosc_Niedzielny Oszacowalem na odostawie mijegovstyku zycia - przeciez wyraznie napisalem.
Mam kapitalikami to trzy razy napisac zebys zrozumial?
Nqlawet jesli przyjąć 5% szansy na zarazenie, to i tak ryzyko mojej smierci na covid jest mniejsze niz w wyniku wypadku samochodowego 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️"
1394338096074928131,"@EHoldynska Jak to nigdy a jeśli zachorujesz na nowotwór a będą Cię leczyć na Covid 19 i umrzesz to co w tedy , wtedy twoja rodzinka zrozumie że wychodzenie w dupe władzy kończy
się różnie ale życie zawsze śmiercią."
1394331674280931338,"@Agniesz46087234 @BettyElaWhite Z takiego samego z jakiego szczepiłam obu synów wg kalendarza szczepień. Jeśli można zapobiegać chorobie, która może mieć dramatyczne powikłania to korzystam z okazji. Wśród rodziny i bliskich znajomych 3 osoby zmarły na Covid. 8-latka od znajomych wylądowała w szpitalu."
1394318935135301635,"@WESLEYROBERTART @tuja_tajos Oczywiście, że tak. Ale nawet jeśli robić założenie, że na covid to ""szczepienie"" dzieci do 18 roku życia to jakaś aberracja. 
A niestety propaganda zlasowała mózgi rodzicom i część z nich zgłosi dzieci do eksperymentu medycznego."
1394318476177707012,"@alexturkasafar @ZonaZbojnika Chroni przed ciężkim przejściem covid, przed transmisja wirusa. Może też dzięki masowym szczepieniom nie będziemy musieli się zamykać w domu na kolejne fale? Jeśli to co mi tu podesłałas to ma być jakiś dowód w sprawie to błagam nigdy wiecej nikomu tego nie pokazuj. 1/2"
1394299659313627143,"@tutaj_smoki @Mat_Hmm szczepionki wektorowe (AstraZeneca, Johnson&amp;Johnson) specjalizują się w zwalczaniu ciężkiego przebiegu COVID-19. w mojej opinii należy się na takie zdecydować jeśli się tego obawia. ja przechodziłem kowida bardzo lekko, toteż nie odczuwam takiej potrzeby."
1394298769894690819,"@buczkowskipawel @josiecki @szczepimysie Jeśli przebieg covid nie był ciężki  można rozważyć szczepienie na dniach. Warto policzyć,  że pełna ochrona będzie 1-2 tygodnie po drugiej dawce, tj. 7 tygodni od pierwszej dawki"
1394266888574750720,"@MarioLus16 @1972tomek Jeśli tak, to znaczy, że CoViD jest śmiertelnie groźny. Bo SARS-CoV-2 przecież też zawiera owo białko Spike. Byłby to kolejny argument za tym, by szczepić i wyeliminować tego wirusa."
1394246864971632640,"‼️""Cieszymy się więc z coraz większej liczby podawanych dawek, ale jeśli przeoczymy osoby z grup ryzyka, to nie ograniczymy jesienią liczby zgonów i ciężkich przypadków COVID-19. A pandemia będzie trwać."" @grzesiowski_p https://t.co/6KxhNug1fl"
1394242160547991555,"@MalviHK @perADAsck Ostatni odcinek i ta laska to była porażka. Rozumiem, że covid, ale ona była wszędzie, w każdej scenie. I jeśli chcieli ograniczyć aktorów to co za problem byłby gdybyśmy oglądali sceny między tylko Edserem? Gdzie rozmawiają o przyszłości, a S się boi, bo jednak jest chory?"
1394239346971140097,"@MarioLus16 @1972tomek Jeśli popełniłem błąd logiczny, to go wskaż, a nie wklejasz kolejne niepowiązane faktoidy. O tym, że AstraZeneca może powodować zakrzepicę (z prawdopodobieństwem o rzędy wielkości mniejszym niż CoViD) wiem. I co w związku z tym? Jak to ma się do Twoich wcześniejszych kłamstw?"
1394235877883355139,"@PiotrWitczak7 @MEDONET @onetpl @OrdoMedicus @PBasiukiewicz Panie Piotrze jak lrzekonać Mamę, że jeśli przeszła covid z objawami nie muso lecieć na szczepienie? Chorowała 2 mc temu. Dziękuję"
1394220285356871682,"Zaszczep się i zgarniaj bonusy❗
Jeśli jesteś mieszkańcem Wałbrzycha i zaszczepiłeś się przynajmniej pierwszą dawką przeciwko COVID-19 to czekają na Ciebie zniżki w wałbrzyskich atrakcjach!
Każda z instytucji oferuje 50% zniżki dla osób zaszczepionych 😉

#SzczepimySię #Wałbrzych https://t.co/k6439dVsX0"
1394218133276213249,"@Maria_Szarska @DawidAdamskiPL @kosik_md covid nie jest stary.
jeśli mowa o grypie i przeziębieniu to powinno się je testować - by mieć pewność, że to grypa czyli ma być bez antybiotyku."
1394214396658954245,@GrzegorzKochan @Marian62920465 @MZ_GOV_PL Mamy więcej zgonów nie covidowych jeśli dopiszemy to do tych covid to jesteśmy w top 5..
1394211458641182720,"@AndrzejChojak @Selianski - jeśli się mylę, to zachoruję 2 raz na Covid, który już przeszedłem dość lekko i będę miał szansę umrzeć jak 0,2%
- ale moja opinia nie ma nic do rzeczy, pandemia jest procesem politycznym, na co dowodów jest więcej niż trzeba, a polityka to sztuka władzy - po trupach"
1394206700966715394,"@ArnTodd @drhalat @Gosc_Niedzielny COVID-19 jest faktem, ale to właśnie pandemia z nim związana jest globalną ściemą. Nie może być mowy o pandemii na coś, co ma śmiertelność niższą niż grypa. A jeśli tak, to powinniśmy mieć ogłaszaną pandemię grypy dwa razy do roku. Nie ma strachu, nie ma szczepień.
Tak świadomie."
